country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,key
62,Canada,10,0,04/09/1984,198409,62620,Progressive Conservative Party,PCP,60,106,999,1994,,,50.028,0,,211,282,1,10,,88,0,1.1,0,0,2.3,0,2.3,2.3,0,0,0,4.5,2.3,1.1,0,2.3,0,1.1,1.1,1.1,6.8,4.5,0,0,0,0,1.1,2.3,0,3.4,4.5,0,0,3.4,0,0,2.3,2.3,5.7,6.8,0,3.4,0,2.3,0,0,0,2.3,2.3,3.4,0,2.3,0,6.8,4.5,3.4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,0,10.2,12.5,2.3,2020b,EAEE7I,62620_198409
62,Canada,10,0,21/11/1988,198811,62320,New Democratic Party,NDP,30,106,999,1994,,,20.381,0,,43,295,1,10,,142,0,0,1.4,0,0,0,2.8,3.5,0,0,0,1.4,2.8,0,0,0,0,1.4,2.1,0,0,3.5,11.3,2.1,0,1.4,0,.7000000000000001,0,3.5,1.4,2.8,.7000000000000001,0,0,0,6.3,.7000000000000001,9.9,9.9,0,4.2,0,0,0,0,0,0,.7000000000000001,1.4,0,4.9,0,6.3,4.2,4.9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.8,16.2,0,19.8,4.2,2020b,LQIXO5,62320_198811
62,Canada,10,0,21/11/1988,198811,62420,Liberal Party of Canada,LP,40,106,999,1994,,,31.916,0,,83,295,1,10,,91,0,1.1,3.3,0,0,1.1,2.2,5.5,0,0,0,1.1,1.1,0,2.2,0,0,1.1,1.1,0,1.1,3.3,1.1,0,0,3.3,1.1,2.2,0,2.2,5.5,2.2,1.1,0,0,0,5.5,4.4,7.7,11,0,3.3,0,5.5,0,0,0,0,1.1,2.2,0,1.1,0,3.3,2.2,3.3,6.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.8,3.3,1.1,18.7,6.600000000000001,2020b,12DU5V,62420_198811
62,Canada,10,0,21/11/1988,198811,62620,Progressive Conservative Party,PCP,60,106,999,1994,,,43.016,0,,169,295,1,10,,71,0,4.2,0,0,2.8,2.8,4.2,0,0,0,0,2.8,1.4,4.2,0,2.8,0,1.4,0,0,5.600000000000001,4.2,1.4,0,0,0,8.5,1.4,2.8,4.2,0,0,0,0,0,0,1.4,1.4,4.2,7,4.2,0,0,0,0,0,0,1.4,4.2,2.8,0,2.8,0,4.2,4.2,5.600000000000001,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,1.4,5.600000000000001,11.2,7,2020b,WCVPR1,62620_198811
62,Canada,10,0,25/10/1993,199310,62320,New Democratic Party,NDP,30,106,999,1994,,,6.874000000000001,0,,9,295,1,10,,269,.743,0,0,0,.372,1.859,2.974,1.487,0,0,0,4.089,5.204,1.487,.743,.743,1.115,.743,1.115,1.487,.372,1.115,2.974,1.115,5.204,.743,2.23,3.717,2.974,2.602,2.23,2.23,1.487,.372,0,0,3.717,2.974,8.550000000000001,9.294,0,3.346,0,0,1.487,0,.743,.372,1.115,2.602,0,3.346,0,2.974,.743,2.23,2.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.048,6.32,.743,17.844,4.833,2020b,AQG3D4,62320_199310
62,Canada,10,0,25/10/1993,199310,62420,Liberal Party of Canada,LP,40,106,999,1994,,,41.323,0,,177,295,1,10,,223,5.381,0,0,.897,0,0,.448,2.242,0,.448,.897,1.345,1.794,1.345,0,5.381,0,0,3.139,0,2.691,13.453,4.484,2.691,1.345,.448,.897,6.278,0,4.036,5.381,0,0,4.484,0,0,4.484,3.587,2.691,6.726,.897,3.587,0,0,0,.897,0,2.691,.448,0,0,1.794,0,1.345,.897,.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.036,7.175,7.175,9.417,.448,2020b,PR62OR,62420_199310
62,Canada,10,0,25/10/1993,199310,62620,Progressive Conservative Party,PCP,60,106,999,1994,,,15.997,0,,2,295,1,10,,130,3.077,0,0,0,0,0,0,2.308,1.538,0,0,0,2.308,.769,0,3.846,0,2.308,.769,0,2.308,2.308,1.538,2.308,.769,1.538,3.077,6.154,0,3.846,5.385,0,0,6.923,0,0,0,0,6.923,4.615,3.077,4.615,0,0,0,12.308,0,12.308,.769,.769,0,0,0,0,0,.769,.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.615,3.846,9.231,11.538,0,2020b,QMLCRJ,62620_199310
62,Canada,10,0,25/10/1993,199310,62621,Reform Party of Canada,RPC,60,998,998,,,,18.725,0,,52,295,3,10,,89,12.36,0,0,0,0,0,0,0,0,0,0,3.371,5.618,0,0,5.618,0,11.236,3.371,0,5.618,4.494,0,0,0,0,1.124,3.371,0,3.371,0,0,0,4.494,0,0,0,0,0,0,2.247,4.494,0,0,0,11.236,0,11.236,6.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.449,0,10.112,0,0,2020b,3FRSND,62621_199310
62,Canada,10,0,25/10/1993,199310,62901,Quebec Bloc,BQ,90,998,998,,,,13.507,0,,54,295,3,10,,132,13.636,0,0,0,0,0,0,6.061,0,0,0,0,0,0,10.606,17.424,0,12.879,0,0,0,9.848000000000001,0,0,0,0,2.273,0,.758,0,3.788,0,0,0,0,0,1.515,0,0,0,0,0,0,0,21.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.061,0,0,0,0,2020b,7L3UIT,62901_199310
62,Canada,10,0,02/06/1997,199706,62320,New Democratic Party,NDP,30,106,999,1997,,,11.047,0,,21,301,1,10,,170,10.588,0,0,0,0,1.765,4.118,0,0,0,0,2.941,3.529,0,0,1.176,0,0,0,0,0,2.353,2.353,0,0,0,0,0,1.765,0,6.471,0,1.176,0,0,0,4.706,2.941,8.824,12.353,0,4.706,0,0,.588,0,0,1.176,0,.588,0,8.234999999999999,0,4.706,0,2.353,10.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.765,2.353,0,21.176,5.882000000000001,2020b,RBLQBJ,62320_199706
62,Canada,10,0,02/06/1997,199706,62420,Liberal Party of Canada,LP,40,106,999,1997,,,38.46,0,,155,301,1,10,,284,8.451000000000001,0,0,0,0,0,2.817,1.761,0,0,0,1.761,2.817,6.69,0,1.761,1.056,4.577,.704,2.113,.704,4.225,1.408,0,.352,0,3.169,2.113,2.113,4.577,3.873,0,.704,1.408,0,0,1.056,1.408,8.099,5.986,.704,3.873,0,1.761,0,.704,.352,.704,2.817,1.761,0,1.056,0,.704,.704,2.817,6.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.338,1.408,2.113,14.085,2.817,2020b,XU1ZNY,62420_199706
62,Canada,10,0,02/06/1997,199706,62620,Progressive Conservative Party,PCP,60,106,999,1997,,,18.841,0,,20,301,1,10,,208,10.577,0,0,0,5.769,0,1.923,3.846,0,0,0,2.404,2.404,1.442,0,3.846,0,12.5,1.442,.962,.962,4.327,.962,0,0,0,2.404,.481,1.923,.962,10.577,0,0,3.846,0,0,.962,.481,2.404,3.846,.481,5.769,0,.962,0,.481,0,4.808,.962,.481,0,.481,0,0,.481,1.923,1.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.577,.962,4.808,6.25,1.923,2020b,VD45RR,62620_199706
62,Canada,10,0,02/06/1997,199706,62621,Reform Party of Canada,RPC,60,106,999,1997,,,19.352,0,,60,301,1,10,,89,12.36,0,0,0,0,0,0,0,0,0,0,3.371,5.618,0,0,5.618,0,11.236,3.371,0,5.618,4.494,0,0,0,0,1.124,3.371,0,3.371,0,0,0,4.494,0,0,0,0,0,0,2.247,4.494,0,0,0,11.236,0,11.236,6.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.449,0,10.112,0,0,2020b,JR9MBR,62621_199706
62,Canada,10,0,02/06/1997,199706,62901,Quebec Bloc,BQ,90,106,999,1997,,,10.672,0,,44,301,1,10,,132,13.636,0,0,0,0,0,0,6.061,0,0,0,0,0,0,10.606,17.424,0,12.879,0,0,0,9.848000000000001,0,0,0,0,2.273,0,.758,0,3.788,0,0,0,0,0,1.515,0,0,0,0,0,0,0,21.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.061,0,0,0,0,2020b,FVPGFF,62901_199706
62,Canada,10,0,27/11/2000,200011,62320,New Democratic Party,NDP,30,106,999,2001,,,8.51,0,,13,301,1,20,,317,0,2.524,2.524,.315,.315,.9460000000000001,2.208,0,0,0,0,1.262,.631,0,0,3.47,0,2.524,0,.315,.9460000000000001,.631,0,0,0,.9460000000000001,.315,2.839,0,0,.315,1.577,0,.315,0,0,8.202,1.893,1.893,29.338,2.208,6.309,.315,0,0,0,0,5.994,1.262,1.262,0,6.309,.315,2.524,.9460000000000001,5.363,.9460000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.016,1.577,1.262,31.23,5.678,2020b,ODBF4Y,62320_200011
62,Canada,10,0,27/11/2000,200011,62420,Liberal Party of Canada,LP,40,106,999,2001,,,40.85,0,,172,301,1,20,,482,.207,0,.207,0,.8300000000000001,0,.207,5.809,0,0,0,.622,1.037,0,0,4.564,0,0,0,0,1.245,4.979,.207,2.697,0,0,.622,1.452,.207,.8300000000000001,14.523,0,0,.622,0,0,9.750999999999999,2.697,.415,17.22,0,5.394,0,.207,0,0,0,9.959,1.245,4.564,0,0,0,1.245,1.037,0,5.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.241,2.905,1.867,17.635,.415,2020b,6PJJNY,62420_200011
62,Canada,10,0,27/11/2000,200011,62620,Progressive Conservative Party,PCP,60,106,999,2001,,,12.19,0,,12,301,1,20,,76,6.579,0,0,0,3.947,0,0,2.632,0,0,0,3.947,15.789,0,0,1.316,0,1.316,1.316,0,1.316,15.789,1.316,1.316,0,0,0,3.947,0,0,1.316,0,0,6.579,0,0,2.632,1.316,0,11.842,0,7.895,0,0,0,0,0,5.263,0,0,0,0,0,2.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.947,2.632,7.895,11.842,0,2020b,RAREPH,62620_200011
62,Canada,10,0,27/11/2000,200011,62622,Canadian Reform Conservative Alliance,CA,60,106,999,2001,,,25.49,0,,66,301,1,20,,343,0,1.458,0,.292,2.041,0,0,.583,0,0,0,1.166,4.665,.292,.583,5.248,0,3.207,2.041,.292,6.122,.875,6.122,0,0,0,.583,4.082,0,.875,3.499,0,0,0,0,0,2.624,.292,.292,12.536,5.539,1.749,0,0,0,4.665,0,13.994,1.166,2.915,.583,0,0,3.79,1.166,.292,4.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.787,6.122,6.122,12.828,0,2020b,LUF42G,62622_200011
62,Canada,10,0,27/11/2000,200011,62901,Quebec Bloc,BQ,90,106,999,2001,,,10.72,0,,38,301,1,20,,132,1.515,0,0,0,0,0,0,3.788,0,0,0,0,0,2.273,0,4.545,0,0,1.515,0,0,12.879,4.545,4.545,0,0,0,1.515,0,0,3.03,0,0,.758,0,0,7.576000000000001,1.515,5.303,13.636,0,5.303,0,0,0,0,0,6.061,0,0,0,9.848000000000001,0,3.788,.758,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.697,9.090999999999999,.758,18.939,0,2020b,OENJ2H,62901_200011
62,Canada,10,0,28/06/2004,200406,62320,New Democratic Party,NDP,30,275,3,2010,.724,,15.68,0,,19,308,1,40,2020-2,605,0,.496,.992,0,.992,1.157,.331,5.289,0,.992,0,.992,1.488,0,0,7.273000000000001,1.818,.661,1.488,2.479,.331,1.983,3.306,1.983,.661,4.132,.661,.165,0,1.488,3.471,.992,.496,1.488,0,2.645,10.909,.992,4.463,13.223,0,1.983,.165,7.934,.331,.331,.8260000000000001,1.157,.331,.661,0,1.818,0,1.653,0,2.314,.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.521,6.281,1.818,17.686,2.479,2020b,PFCXNX,62320_200406
62,Canada,10,0,28/06/2004,200406,62420,Liberal Party of Canada,LP,40,275,3,2010,.724,,36.73,0,,135,308,1,40,2020-2,744,0,1.613,.134,0,3.763,0,.269,6.72,0,.134,0,.134,1.075,.134,0,7.930000000000001,3.091,1.882,1.075,4.839,.672,1.478,0,2.688,.269,0,.269,0,.134,5.376,4.57,1.075,0,6.317,0,.134,2.823,0,3.763,20.565,.134,5.914,0,6.855,0,0,0,.9410000000000001,.672,.538,0,0,0,.269,0,1.344,.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.097,3.763,6.989,24.328,.403,2020b,SAG3NH,62420_200406
62,Canada,10,0,28/06/2004,200406,62623,Conservative Party of Canada,CP,60,275,3,2010,.724,,29.63,0,,99,308,1,40,2020-2,535,0,2.43,.374,0,3.551,0,0,1.121,0,.9350000000000001,0,1.308,4.673,.748,0,3.738,1.495,2.804,7.850000000000001,12.897,.5610000000000001,2.056,0,0,0,.374,1.308,0,0,.748,2.991,6.542,0,2.43,0,.374,2.991,0,3.364,10.093,0,2.243,0,5.421,0,.9350000000000001,0,8.785,0,.374,0,.5610000000000001,0,1.682,0,1.308,.9350000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.393,6.542,2.991,13.458,.374,2020b,99MXKJ,62623_200406
62,Canada,10,0,28/06/2004,200406,62901,Quebec Bloc,BQ,90,275,3,2010,.724,,12.39,0,,54,308,1,40,2020-2,2143,0,.373,.42,.233,1.12,1.26,.28,6.813,.093,.373,0,.653,2.1,.5600000000000001,1.26,16.332,.187,1.447,2.8,4.62,.14,.98,4.06,.747,.047,1.54,2.706,1.68,.187,2.38,6.486,.28,0,.653,0,1.587,5.693000000000001,1.727,3.733,6.533,0,1.213,0,.047,3.173,.607,.98,2.287,.047,1.213,.513,1.773,0,3.453,.093,.887,1.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.413,5.086,.793,10.266,1.96,2020b,1LTJLT,62901_200406
62,Canada,10,0,23/01/2006,200601,62320,New Democratic Party,NDP,30,275,3,2010,.724,,17.48,0,,29,308,1,40,2020-2,697,0,.143,.287,.143,.43,.143,.287,3.73,.143,.287,0,1.435,3.587,0,0,3.874,.43,.717,4.591,6.169,.287,.43,1.722,1.291,.43,1.578,.861,.287,.143,4.735,4.017,1.291,1.148,.861,0,1.578,8.465,1.291,4.017,19.656,0,5.308,0,1.722,0,0,.43,6.456,0,.717,0,.43,0,1.148,.143,1.291,1.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.664,4.304,1.148,23.673,.717,2020b,M4J6LO,62320_200601
62,Canada,10,0,23/01/2006,200601,62420,Liberal Party of Canada,LP,40,275,3,2010,.724,,30.23,0,,103,308,1,40,2020-2,1300,.154,.769,.462,0,2.615,.231,.385,6,.077,.077,0,.615,1.769,.154,0,5.231,.385,1.308,.923,1.692,.231,.6920000000000001,2.231,.846,.154,.077,5.231,2.231,.385,5.923,5.538,.6920000000000001,0,3.538,0,1.846,5.385,.923,6.462,12.538,.077,7.692,0,3.385,0,0,.308,2.769,.077,1.462,.308,.6920000000000001,0,1.462,0,1.308,2.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.077,3.769,3.769,19,1.077,2020b,7B9TLK,62420_200601
62,Canada,10,0,23/01/2006,200601,62623,Conservative Party of Canada,CP,60,275,3,2010,.724,,36.27,0,,124,308,1,40,2020-2,576,0,0,0,0,4.167,0,0,.868,0,0,0,.521,7.465,.521,.347,5.382,.347,1.215,13.194,2.083,.174,2.083,.521,.174,0,.521,3.993,1.042,0,2.257,4.688,0,0,1.736,0,.174,2.083,.521,1.042,11.632,0,1.91,0,2.778,0,1.389,.347,19.271,.868,1.042,0,0,0,2.604,0,.6940000000000001,.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.493,.6940000000000001,1.91,12.674,0,2020b,FVFFXR,62623_200601
62,Canada,10,0,23/01/2006,200601,62901,Quebec Bloc,BQ,90,275,3,2010,.724,,10.48,0,,51,308,1,40,2020-2,2951,.136,.441,1.084,.237,1.084,.271,.61,4.914,.102,.644,0,1.491,2.982,.373,1.152,14.775,.441,1.694,5.93,5.862,.644,1.254,2.779,.881,.068,2.677,2.508,1.322,.068,2.88,5.727,1.694,.237,.441,0,2.304,3.423,1.559,2.745,4.541,0,1.254,0,.034,4.405,.271,.474,2.033,.068,1.965,0,2.135,0,2.779,.068,1.254,1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.149000000000001,5.354,1.084,7.286,1.965,2020b,R11HR4,62901_200601
62,Canada,10,0,14/10/2008,200810,62110,Green Party,,10,275,3,2011,.72,,6.801,0,,0,308,1,60,2020-2,2372,.464,.717,.126,0,1.054,1.686,1.18,6.83,.675,1.054,0,1.349,1.939,.042,0,2.445,.169,.675,2.024,2.361,1.391,.211,2.572,.042,.295,3.457,.379,2.192,0,4.933,2.403,.464,.379,1.223,0,6.788,19.688,1.476,4.005,8.6,0,1.644,0,4.595,0,.169,.632,2.108,.422,.801,.084,.337,0,2.108,.379,.211,1.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.828,3.078,2.614,12.605,2.993,2020b,PEVSVD,62110_200810
62,Canada,10,0,14/10/2008,200810,62320,New Democratic Party,NDP,30,275,3,2011,.72,,18.196,0,,37,308,1,60,2020-2,789,0,0,.253,0,1.394,.127,1.141,4.943000000000001,.253,1.394,0,1.141,2.535,0,0,2.028,1.648,1.648,.634,2.281,.507,.634,5.45,1.267,.634,5.07,1.141,.127,.253,4.183,7.098,2.028,.887,.127,0,3.676,7.858000000000001,2.155,5.957,11.534,0,2.028,0,4.943000000000001,0,0,.887,4.563,.253,.887,.127,.634,0,1.394,0,.76,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.659,8.745000000000001,.634,17.49,1.521,2020b,FFXKAC,62320_200810
62,Canada,10,0,14/10/2008,200810,62420,Liberal Party of Canada,LP,40,275,3,2011,.72,,26.242,0,,76,308,1,60,2020-2,405,0,.988,0,0,0,0,0,.988,0,0,0,0,.247,0,0,0,0,0,0,4.444,0,2.716,3.21,0,0,.247,.988,10.37,0,8.641999999999999,3.457,0,0,2.716,0,.988,36.049,0,4.938,4.938,0,0,0,7.407,0,0,0,0,.247,0,0,3.704,0,0,.494,2.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.185,3.21,2.716,9.877000000000001,0,2020b,HT8QOE,62420_200810
62,Canada,10,0,14/10/2008,200810,62623,Conservative Party of Canada,CP,60,275,3,2011,.72,,37.63,0,,143,308,1,60,2020-2,320,0,0,0,0,2.812,0,.312,.625,0,1.875,0,0,1.875,.312,0,2.5,.625,4.375,.625,3.438,0,.625,9.061999999999999,.9380000000000001,0,4.688,5.312,4.688,0,4.062,4.375,0,0,3.75,0,.312,4.688,3.125,2.5,6.562,0,.9380000000000001,0,5.312,0,0,.625,13.125,.312,1.562,0,.9380000000000001,0,1.875,0,.312,.9380000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.061999999999999,10,3.75,9.061999999999999,.312,2020b,76IEOB,62623_200810
